stock_code,current_price,low_52w,high_52w,avg_52w,pct_from_avg_52w,range_position,bottom_dwell_ratio,corp_name,market_cap,updated_at
131970,64900.0,24900.0,196900.0,70473.16,-7.91,23.26,690.76,두산테스나,1254337746200.0,2026-08-03T22:19:26
133820,947.0,813.0,2950.0,1508.14,-37.21,6.27,262.85,화인베스틸,35147433394.0,2026-08-03T22:19:26
134580,1112.0,850.0,3155.0,1845.24,-39.74,11.37,271.18,탑코미디어,54815093688.0,2026-08-03T22:19:26
134790,19520.0,15300.0,40000.0,22435.26,-12.99,17.09,161.44,시디즈,39040000000.0,2026-08-03T22:19:26
134060,4870.0,3530.0,5020.0,4339.98,12.21,89.93,42.21,이퓨쳐,23226247500.0,2026-08-03T22:19:26
136150,6600.0,5400.0,34850.0,18697.43,-64.7,4.07,545.37,원일티엔아이,55314798000.0,2026-08-03T22:19:26
136410,4380.0,4060.0,12350.0,8650.9,-49.37,3.86,204.19,아셈스,48263684280.0,2026-08-03T22:19:26
134380,10130.0,7700.0,15400.0,9780.11,3.58,31.56,100.0,미원화학,222785848400.0,2026-08-03T22:19:26
133750,1341.0,1230.0,2210.0,1813.05,-26.04,11.33,79.67,메가엠디,31388890257.0,2026-08-03T22:19:26
136490,9450.0,8370.0,15150.0,10772.21,-12.27,15.93,81.0,선진,224717257800.0,2026-08-03T22:19:26
136480,2640.0,2550.0,3565.0,3011.36,-12.33,8.87,39.8,하림,280393613280.0,2026-08-03T22:19:26
136540,10310.0,9870.0,14580.0,11744.23,-12.21,9.34,47.72,윈스테크넷,126604181260.0,2026-08-03T22:19:26
137310,6450.0,5800.0,11250.0,8772.72,-26.48,11.93,93.97,에스디바이오센서,778831707900.0,2026-08-03T22:19:26
137940,2030.0,1396.0,4150.0,2932.45,-30.77,23.02,197.28,넥스트아이,19918496010.0,2026-08-03T22:19:26
137080,5160.0,2860.0,6240.0,4193.33,23.05,68.05,118.18,나래나노텍,55263336840.0,2026-08-03T22:19:26
137400,28950.0,23000.0,62000.0,41472.06,-30.19,15.26,169.57,피엔티,685846575600.0,2026-08-03T22:19:26
137950,2580.0,2400.0,6480.0,3578.44,-27.9,4.41,170.0,제이씨케미칼,57450960120.0,2026-08-03T22:19:26
138070,1548.0,911.0,2545.0,1939.67,-20.19,38.98,179.36,신진에스엠,27094959792.0,2026-08-03T22:19:26
138040,120300.0,98000.0,149800.0,114463.6,5.1,43.05,52.86,메리츠금융지주,20131876941900.0,2026-08-03T22:19:26
138080,17520.0,8600.0,57900.0,20307.54,-13.73,18.09,573.26,오이솔루션,216858320160.0,2026-08-03T22:19:26
138610,14010.0,11230.0,54300.0,28581.51,-50.98,6.45,383.53,나이벡,159262779930.0,2026-08-03T22:19:26
139480,78200.0,70300.0,136400.0,87372.43,-10.5,11.95,94.03,이마트,2157993045800.0,2026-08-03T22:19:26
138930,15090.0,12050.0,23050.0,16328.79,-7.59,27.64,91.29,BNK금융지주,4682834927970.0,2026-08-03T22:19:26
139130,16960.0,11940.0,22000.0,15792.17,7.39,49.9,84.25,iM금융지주,2685843399680.0,2026-08-03T22:19:26
140070,1495.0,1213.0,2795.0,2177.51,-31.34,17.83,130.42,서플러스글로벌,55297060000.0,2026-08-03T22:19:26
139670,1551.0,1326.0,3040.0,2086.85,-25.68,13.13,129.26,키네마스터,21898274310.0,2026-08-03T22:19:26
140520,1904.0,1810.0,2545.0,2150.97,-11.48,12.79,40.61,대창스틸,40191998672.0,2026-08-03T22:19:26
140430,1800.0,1500.0,10325.0,3991.42,-54.9,3.4,588.33,카티스,19241112600.0,2026-08-03T22:19:26
139990,2150.0,1955.0,4545.0,3245.88,-33.76,7.53,132.48,아주스틸,83324140100.0,2026-08-03T22:19:26
140410,65300.0,35850.0,179900.0,74653.12,-12.53,20.44,401.81,메지온,1998571408200.0,2026-08-03T22:19:26
140670,9140.0,7355.0,28800.0,15030.0,-39.19,8.32,291.57,알에스오토메이션,117356137600.0,2026-08-03T22:19:26
140860,235500.0,205000.0,350500.0,257852.94,-8.67,20.96,70.98,파크시스템스,1649081449500.0,2026-08-03T22:19:26
141000,8200.0,6500.0,12890.0,8729.93,-6.07,26.6,98.31,비아트론,99340622000.0,2026-08-03T22:19:26
141080,95400.0,76900.0,225000.0,158643.75,-39.87,12.49,192.59,리가켐바이오,3531652477200.0,2026-08-03T22:19:26
142210,5440.0,4470.0,9060.0,6085.81,-10.61,21.13,102.68,유니트론텍,112887632320.0,2026-08-03T22:19:26
142280,2490.0,2200.0,6660.0,3859.03,-35.48,6.5,202.73,녹십자엠에스,59667947190.0,2026-08-03T22:19:26
143160,15300.0,13670.0,20750.0,17227.24,-11.19,23.02,51.79,아이디스,163960767000.0,2026-08-03T22:19:26
143240,16310.0,12570.0,18400.0,14717.46,10.82,64.15,46.38,사람인,175050842610.0,2026-08-03T22:19:26
142760,462.0,340.0,2230.0,1288.6,-64.15,6.46,555.88,모아라이프플러스,19481144760.0,2026-08-03T22:19:26
143540,1042.0,550.0,1698.0,946.92,10.04,42.86,208.73,영우디에스피,46473090590.0,2026-08-03T22:19:26
144510,13560.0,11610.0,28450.0,21532.79,-37.03,11.58,145.05,지씨셀,214252664640.0,2026-08-03T22:19:26
144960,9650.0,4710.0,12440.0,6383.33,51.18,63.91,164.12,뉴파워프라즈마,421633821600.0,2026-08-03T22:19:26
145170,2820.0,2375.0,6140.0,4292.85,-34.31,11.82,158.53,노브랜드,47681702100.0,2026-08-03T22:19:26
145020,239000.0,208500.0,392000.0,271154.41,-11.86,16.62,88.01,휴젤,2991126347000.0,2026-08-03T22:19:26
146060,985.0,855.0,2325.0,1326.82,-25.76,8.84,171.93,율촌,23655361075.0,2026-08-03T22:19:26
145990,43150.0,40750.0,59600.0,48681.43,-11.36,12.73,46.26,삼양사,445025324350.0,2026-08-03T22:19:26
145270,809.0,726.0,975.0,905.15,-10.62,33.33,34.3,케이탑리츠,38881166166.0,2026-08-03T22:19:26
145720,38500.0,35000.0,73400.0,52261.76,-26.33,9.11,109.71,덴티움,332019803500.0,2026-08-03T22:19:26
146320,9470.0,7120.0,19050.0,13053.12,-27.45,19.7,167.56,비씨엔씨,121196330810.0,2026-08-03T22:19:26
147830,5900.0,5040.0,15410.0,7107.87,-16.99,8.29,205.75,제룡산업,118000000000.0,2026-08-03T22:19:26
147760,2690.0,1721.0,9920.0,3156.69,-14.78,11.82,476.41,피엠티,53800000000.0,2026-08-03T22:19:26
148150,2990.0,2580.0,8950.0,5032.22,-40.58,6.44,246.9,세경하이테크,106273025820.0,2026-08-03T22:19:26
148250,1821.0,1733.0,9770.0,4702.68,-61.28,1.09,463.76,알엔투테크놀로지,24785091984.0,2026-08-03T22:19:26
149980,4825.0,3770.0,9510.0,7849.28,-38.53,18.38,152.25,하이로닉,82985396950.0,2026-08-03T22:19:26
149950,8050.0,6750.0,19490.0,10144.85,-20.65,10.2,188.74,아바텍,110025009150.0,2026-08-03T22:19:26
150900,3465.0,2725.0,6890.0,4305.13,-19.51,17.77,152.84,파수AI,40554089730.0,2026-08-03T22:19:26
148930,3220.0,2250.0,4150.0,3292.06,-2.19,51.05,84.44,에이치와이티씨,32764185860.0,2026-08-03T22:19:26
151860,5320.0,4745.0,7860.0,6011.95,-11.51,18.46,65.65,KG에코솔루션,253247970640.0,2026-08-03T22:19:26
153890,6690.0,5180.0,42500.0,10030.0,-33.3,4.05,720.46,져스텍,80616540450.0,2026-08-03T22:19:26
153460,6370.0,5500.0,16820.0,7532.46,-15.43,7.69,205.82,네이블,41596189180.0,2026-08-03T22:19:26
153710,4675.0,4075.0,6250.0,5046.29,-7.36,27.59,53.37,옵티팜,68582053650.0,2026-08-03T22:19:26
154030,1603.0,1462.0,3000.0,2056.86,-22.07,9.17,105.2,아시아종묘,19335172801.0,2026-08-03T22:19:26
154040,807.0,651.0,1460.0,1099.89,-26.63,19.28,124.27,다산솔루에타,17443800498.0,2026-08-03T22:19:26
155650,2765.0,2480.0,5130.0,3584.26,-22.86,10.75,106.85,와이엠씨,52464099870.0,2026-08-03T22:19:26
155660,4305.0,3630.0,4800.0,4029.54,6.84,57.69,32.23,DSR,68880000000.0,2026-08-03T22:19:26
156100,3385.0,2730.0,16400.0,8706.14,-61.12,4.79,500.73,엘앤케이바이오,75658652905.0,2026-08-03T22:19:26
158430,4030.0,3300.0,13520.0,6943.24,-41.96,7.14,309.7,아톤,98662830760.0,2026-08-03T22:19:26
159010,13190.0,3415.0,24000.0,7487.56,76.16,47.49,602.78,아스플로,175885207410.0,2026-08-03T22:19:26
159580,2040.0,1750.0,5310.0,3822.21,-46.63,8.15,203.43,제로투세븐,40866577440.0,2026-08-03T22:19:26
159910,3180.0,2335.0,5750.0,3468.79,-8.33,24.74,146.25,에코글로우,33285368460.0,2026-08-03T22:19:26
160550,1025.0,967.0,3325.0,1984.95,-48.36,2.46,243.85,NEW,28603758650.0,2026-08-03T22:19:26
160190,15240.0,11000.0,91200.0,43629.63,-65.07,5.29,729.09,하이젠알앤엠,470733120000.0,2026-08-03T22:19:26
160980,28600.0,11560.0,47850.0,21622.61,32.27,46.96,313.93,싸이맥스,312433349800.0,2026-08-03T22:19:26
161000,8180.0,7000.0,19960.0,11046.62,-25.95,9.1,185.14,애경케미칼,397946439620.0,2026-08-03T22:19:26
161890,96800.0,60600.0,124600.0,81088.24,19.38,56.56,105.61,한국콜마,2284971453600.0,2026-08-03T22:19:26
161390,66800.0,37650.0,78400.0,56027.76,19.23,71.53,108.23,한국타이어앤테크놀로지,8274854609200.0,2026-08-03T22:19:26
161580,24900.0,19380.0,64900.0,40455.88,-38.45,12.13,234.88,필옵틱스,583711950300.0,2026-08-03T22:19:26
163280,2995.0,2675.0,11050.0,6775.64,-55.8,3.82,313.08,에어레인,40741218610.0,2026-08-03T22:19:26
162300,1439.0,1335.0,2520.0,1846.14,-22.05,8.78,88.76,신스틸,59677318698.0,2026-08-03T22:19:26
166480,1902.0,1014.0,6100.0,2350.89,-19.09,17.46,501.58,코아스템켐온,100559455152.0,2026-08-03T22:19:26
166090,54100.0,23450.0,87900.0,49081.43,10.22,47.56,274.84,하나머티리얼즈,1069972163400.0,2026-08-03T22:19:26
163560,5690.0,5200.0,8700.0,6824.38,-16.62,14.0,67.31,동일고무벨트,79091000000.0,2026-08-03T22:19:26
163730,7620.0,6200.0,25650.0,12361.99,-38.36,7.3,313.71,핑거,91559763540.0,2026-08-03T22:19:26
168330,1790.0,1668.0,4190.0,2663.89,-32.81,4.84,151.2,내츄럴엔도텍,56841271000.0,2026-08-03T22:19:26
168360,11530.0,8670.0,34700.0,17982.72,-35.88,10.99,300.23,펨트론,258186182210.0,2026-08-03T22:19:26
170030,4730.0,4050.0,7650.0,5866.49,-19.37,18.89,88.89,현대공업,72558200000.0,2026-08-03T22:19:26
169330,1266.0,1175.0,2300.0,1953.02,-35.18,8.09,95.74,엠브레인,23189218188.0,2026-08-03T22:19:26
170790,8110.0,7070.0,14420.0,8902.17,-8.9,14.15,103.96,파이오링크,51882386850.0,2026-08-03T22:19:26
170900,35750.0,31600.0,56460.0,44861.48,-20.31,16.69,78.67,동아에스티,347771745750.0,2026-08-03T22:19:26
171090,61000.0,33200.0,144000.0,63286.76,-3.61,25.09,333.73,선익시스템,617785186000.0,2026-08-03T22:19:26
170920,35350.0,9880.0,60700.0,26270.37,34.56,50.12,514.37,엘티씨,373441854100.0,2026-08-03T22:19:26
171120,1985.0,1863.0,3650.0,2175.91,-8.77,6.83,95.92,라이온켐텍,71264993600.0,2026-08-03T22:19:26
171010,2710.0,2350.0,4945.0,3796.32,-28.62,13.87,110.43,램테크놀러지,38749617920.0,2026-08-03T22:19:26
173130,5800.0,5470.0,8570.0,6823.05,-14.99,10.65,56.67,오파스넷,75669543400.0,2026-08-03T22:19:26
172670,9840.0,6470.0,21200.0,11149.04,-11.74,22.88,227.67,에이엘티,88168948560.0,2026-08-03T22:19:26
173940,2225.0,1958.0,5100.0,3453.58,-35.57,8.5,160.47,에프엔씨엔터,34248997800.0,2026-08-03T22:19:26
174900,21950.0,9770.0,95800.0,34441.84,-36.27,14.16,880.55,앱클론,437949231550.0,2026-08-03T22:19:26
175140,2110.0,1752.0,6870.0,4231.18,-50.13,6.99,292.12,아고스,52632373830.0,2026-08-03T22:19:26
177830,2435.0,2245.0,3420.0,2804.15,-13.16,16.17,52.34,파버나인,27578792955.0,2026-08-03T22:19:26
175330,27100.0,20000.0,38500.0,25609.56,5.82,38.38,92.5,JB금융지주,5054741430400.0,2026-08-03T22:19:26
176750,6540.0,5100.0,12770.0,9047.39,-27.71,18.77,150.39,듀켐바이오,186316228800.0,2026-08-03T22:19:26
177900,3650.0,2700.0,9100.0,6333.66,-42.37,14.84,237.04,쓰리에이로직스,35140740000.0,2026-08-03T22:19:26
178320,33150.0,18410.0,83300.0,36230.55,-8.5,22.72,352.47,서진시스템,2110021931550.0,2026-08-03T22:19:26
178780,2195.0,1997.0,3340.0,2694.61,-18.54,14.74,67.25,일월지엠엘,40913033025.0,2026-08-03T22:19:26
178920,17730.0,14880.0,32150.0,19457.28,-8.88,16.5,116.06,PI첨단소재,520664889060.0,2026-08-03T22:19:26
179290,4780.0,4000.0,8340.0,6526.78,-26.76,17.97,108.5,엠아이텍,154707940840.0,2026-08-03T22:19:26
179530,2085.0,1300.0,4385.0,2674.15,-22.03,25.45,237.31,애드바이오텍,56191373415.0,2026-08-03T22:19:26
180640,119000.0,93100.0,175900.0,115294.12,3.21,31.28,88.94,한진칼,7944711201000.0,2026-08-03T22:19:26
180400,2425.0,1319.0,5360.0,2928.59,-17.2,27.37,306.37,DXVX,238691372600.0,2026-08-03T22:19:26
183190,8890.0,8310.0,15700.0,11832.02,-24.86,7.85,88.93,아세아시멘트,319846838080.0,2026-08-03T22:19:26
179900,1819.0,1680.0,29300.0,20508.1,-91.13,0.5,1644.05,유티아이,35998759428.0,2026-08-03T22:19:26
181710,37150.0,24650.0,64900.0,33337.13,11.44,31.06,163.29,NHN,1216779113850.0,2026-08-03T22:19:26
182360,5490.0,4520.0,18920.0,12181.4,-54.93,6.74,318.58,큐브엔터,85368671010.0,2026-08-03T22:19:26
184230,1769.0,1620.0,6795.0,3059.95,-42.19,2.88,319.44,SGA솔루션즈,33412834851.0,2026-08-03T22:19:26
185490,1560.0,1182.0,3466.0,1874.43,-16.77,16.55,193.23,아이진,67438463040.0,2026-08-03T22:19:26
186230,3045.0,2795.0,7500.0,5266.89,-42.19,5.31,168.34,그린플러스,33251972460.0,2026-08-03T22:19:26
185750,66300.0,63000.0,106800.0,82386.4,-19.53,7.53,69.52,종근당,915124314000.0,2026-08-03T22:19:26
187790,2545.0,1094.0,7560.0,3283.54,-22.49,22.44,591.04,나노,78489912350.0,2026-08-03T22:19:26
187270,2625.0,2400.0,4450.0,3429.8,-23.46,10.98,85.42,신화콘텍,26627593125.0,2026-08-03T22:19:26
187420,1470.0,1323.0,3680.0,2741.1,-46.37,6.24,178.16,HLB제넥스,47988072090.0,2026-08-03T22:19:26
187870,11000.0,5485.0,29700.0,10400.11,5.77,22.78,441.48,디바이스,151470660000.0,2026-08-03T22:19:26
188040,4450.0,4000.0,21500.0,8907.68,-50.04,2.57,437.5,바이오포트,20822920600.0,2026-08-03T22:19:26
187660,4275.0,1085.0,20884.0,5287.84,-19.15,16.11,1824.79,페니트리움바이오,237118231575.0,2026-08-03T22:19:26
187220,2045.0,1956.0,3450.0,2700.58,-24.28,5.96,76.38,디티앤씨,23568487985.0,2026-08-03T22:19:26
188260,1899.0,1341.0,2890.0,2098.5,-9.51,36.02,115.51,세니젠,26398602882.0,2026-08-03T22:19:26
189300,63200.0,39000.0,180200.0,78861.76,-19.86,17.14,362.05,인텔리안테크,678609810400.0,2026-08-03T22:19:26
189330,9400.0,3400.0,16000.0,6206.94,51.44,47.62,370.59,씨이랩,88193469600.0,2026-08-03T22:19:26
189690,1465.0,1382.0,3215.0,2041.97,-28.26,4.53,132.63,포시에스,40026684585.0,2026-08-03T22:19:26
189860,3850.0,2820.0,11500.0,4290.37,-10.26,11.87,307.8,서전기전,37340303000.0,2026-08-03T22:19:26
189980,1073.0,992.0,2615.0,1609.2,-33.32,4.99,163.61,흥국에프엔비,43067888371.0,2026-08-03T22:19:26
191410,1221.0,1001.0,5100.0,2035.78,-40.02,5.37,409.49,육일씨엔에쓰,13680395355.0,2026-08-03T22:19:26
190510,13100.0,11050.0,28600.0,17424.15,-24.82,11.68,158.82,나무가,184517652700.0,2026-08-03T22:19:26
191420,6100.0,5230.0,19500.0,14116.4,-56.79,6.1,272.85,테고사이언스,49463887400.0,2026-08-03T22:19:26
190650,6650.0,6190.0,13410.0,7519.12,-11.56,6.37,116.64,코리아에셋투자증권,42480200000.0,2026-08-03T22:19:26
192080,60400.0,47000.0,76500.0,55596.32,8.64,45.42,62.77,더블유게임즈,1278877467200.0,2026-08-03T22:19:26
192250,7230.0,6330.0,16000.0,10545.77,-31.44,9.31,152.76,케이사인,51095313750.0,2026-08-03T22:19:26
192390,1819.0,1344.0,3620.0,2224.83,-18.24,20.87,169.35,윈하이텍,20067624551.0,2026-08-03T22:19:26
192400,26300.0,23300.0,35900.0,28807.54,-8.7,23.81,54.08,쿠쿠홀딩스,935285465500.0,2026-08-03T22:19:26
192440,29300.0,21000.0,34950.0,25575.37,14.56,59.5,66.43,슈피겐코리아,182139435900.0,2026-08-03T22:19:26
193250,1553.0,1125.0,3200.0,2085.36,-25.53,20.63,184.44,링크드,20761952949.0,2026-08-03T22:19:26
192650,4255.0,3565.0,9120.0,6367.65,-33.18,12.42,155.82,드림텍,280348457395.0,2026-08-03T22:19:26
194370,13230.0,9500.0,16090.0,11801.47,12.1,56.6,69.37,제이에스코퍼레이션,383891708340.0,2026-08-03T22:19:26
192820,185500.0,141000.0,287000.0,196632.72,-5.66,30.48,103.55,코스맥스,2105333919500.0,2026-08-03T22:19:26
194480,19180.0,13100.0,58200.0,33794.52,-43.25,13.48,344.27,데브시스터즈,232637097000.0,2026-08-03T22:19:26
194700,13650.0,10990.0,22100.0,15925.0,-14.29,23.94,101.09,노바렉스,249178675200.0,2026-08-03T22:19:26
195500,1588.0,1446.0,3325.0,2618.35,-39.35,7.56,129.94,마니커에프앤지,25373064000.0,2026-08-03T22:19:26
195940,36300.0,34800.0,58600.0,47372.61,-23.37,6.3,68.39,HK이노엔,1028375043300.0,2026-08-03T22:19:26
195870,49000.0,21650.0,108500.0,50959.56,-3.85,31.49,401.15,해성디에스,833000000000.0,2026-08-03T22:19:26
195990,1174.0,1052.0,7656.0,3327.28,-64.72,1.85,627.76,루트K,19121964076.0,2026-08-03T22:19:26
196450,880.0,650.0,2000.0,981.45,-10.34,17.04,207.69,코아시아씨엠,39881600000.0,2026-08-03T22:19:26
196170,317500.0,253000.0,569000.0,413292.28,-23.18,20.41,124.9,알테오젠,17013663902500.0,2026-08-03T22:19:26
196300,4160.0,3510.0,9990.0,6904.71,-39.75,10.03,184.62,HLB펩,39005986240.0,2026-08-03T22:19:26
196700,1240.0,945.0,3490.0,1675.83,-26.01,11.59,269.31,웹스,17811538560.0,2026-08-03T22:19:26
197140,2035.0,1553.0,2500.0,2081.51,-2.23,50.9,60.98,디지캡,26481768390.0,2026-08-03T22:19:26
198080,2140.0,1927.0,3595.0,2438.45,-12.24,12.77,86.56,캐프,46085295900.0,2026-08-03T22:19:26
198940,1266.0,1096.0,3300.0,1503.1,-15.77,7.71,201.09,한주라이트메탈,25205756160.0,2026-08-03T22:19:26
199430,14810.0,8510.0,45300.0,20163.01,-26.55,17.12,432.31,케이엔알시스템,165828206830.0,2026-08-03T22:19:26
198440,1050.0,910.0,2930.0,1194.36,-12.09,6.93,221.98,강동씨앤엘,63978490800.0,2026-08-03T22:19:26
199480,2345.0,1992.0,10710.0,5524.32,-57.55,4.05,437.65,뱅크웨어글로벌,23910998860.0,2026-08-03T22:19:26
199550,2325.0,1900.0,8242.0,5542.38,-58.05,6.7,333.79,레이저옵텍,34516464075.0,2026-08-03T22:19:26
199800,40050.0,26650.0,142000.0,51971.51,-22.94,11.62,432.83,툴젠,360355041450.0,2026-08-03T22:19:26
199730,1680.0,1500.0,6330.0,4361.43,-61.48,3.73,322.0,바이오인프라,8172136560.0,2026-08-03T22:19:26
199820,6490.0,5410.0,22300.0,10416.58,-37.7,6.39,312.2,제일일렉트릭,144207800000.0,2026-08-03T22:19:26
200130,8030.0,7600.0,20300.0,12728.09,-36.91,3.39,167.11,콜마비앤에이치,236206930740.0,2026-08-03T22:19:26
200230,2125.0,1700.0,36769.0,8655.38,-75.45,1.21,2062.88,텔콘RF제약,20149821625.0,2026-08-03T22:19:26
200350,2310.0,1414.0,17370.0,6179.65,-62.62,5.62,1128.43,아티스트스튜디오,23090817750.0,2026-08-03T22:19:26
200710,26550.0,16810.0,62000.0,32968.82,-19.47,21.55,268.83,에이디테크놀로지,357416285850.0,2026-08-03T22:19:26
200470,4895.0,2220.0,13100.0,5998.53,-18.4,24.59,490.09,에이팩트,207362445235.0,2026-08-03T22:19:26
200670,24550.0,21050.0,77200.0,43107.17,-43.05,6.23,266.75,휴메딕스,275694781500.0,2026-08-03T22:19:26
200880,10950.0,9390.0,18310.0,12820.15,-14.59,17.49,94.99,서연이화,295961385150.0,2026-08-03T22:19:26
200780,3080.0,2795.0,6030.0,4280.95,-28.05,8.81,115.74,비씨월드제약,32850235880.0,2026-08-03T22:19:26
203400,688.0,570.0,6215.0,2652.96,-74.07,2.09,990.35,에이비온,61989697152.0,2026-08-03T22:19:26
203450,2310.0,2155.0,4230.0,3069.71,-24.75,7.47,96.29,유니온바이오메트릭스,32522506170.0,2026-08-03T22:19:26
203650,1762.0,1400.0,4810.0,1994.29,-11.65,10.62,243.57,드림시큐리티,179203300808.0,2026-08-03T22:19:26
204610,3090.0,1660.0,3795.0,2315.51,33.45,66.98,128.61,티쓰리,171684169800.0,2026-08-03T22:19:26
204270,14620.0,11140.0,30100.0,19579.85,-25.33,18.35,170.2,제이앤티씨,845744572920.0,2026-08-03T22:19:26
204320,46900.0,32150.0,79100.0,47563.42,-1.39,31.42,146.03,HL만도,2202288928000.0,2026-08-03T22:19:26
204020,1832.0,1726.0,4670.0,2362.94,-22.47,3.6,170.57,그리티,35633924224.0,2026-08-03T22:19:26
204620,4880.0,3955.0,7830.0,5264.47,-7.3,23.87,97.98,글로벌텍스프리,342982650400.0,2026-08-03T22:19:26
205470,2140.0,1898.0,7580.0,5035.04,-57.5,4.26,299.37,휴마시스,52804502140.0,2026-08-03T22:19:26
205100,1350.0,1250.0,2590.0,1982.64,-31.91,7.46,107.2,엑셈,95426671050.0,2026-08-03T22:19:26
205500,1572.0,1360.0,4900.0,2366.26,-33.57,5.99,260.29,넥써쓰,127937290740.0,2026-08-03T22:19:26
206400,835.0,674.0,2775.0,1621.72,-48.51,7.66,311.72,베노티앤알,31320981930.0,2026-08-03T22:19:26
206640,11250.0,9580.0,15020.0,12750.29,-11.77,30.7,56.78,바디텍메드,246464111250.0,2026-08-03T22:19:26
208140,2195.0,2050.0,2850.0,2556.93,-14.15,18.12,39.02,정다운,71741919970.0,2026-08-03T22:19:26
207940,1423000.0,1228000.0,1987000.0,1576735.1,-9.75,25.69,61.81,삼성바이오로직스,65872023273000.0,2026-08-03T22:19:26
208640,1341.0,630.0,7105.0,2412.83,-44.42,10.98,1027.78,썸에이지,18672117525.0,2026-08-03T22:19:26
208370,2485.0,2130.0,7490.0,4233.75,-41.3,6.62,251.64,셀바스헬스케어,63965301540.0,2026-08-03T22:19:26
208350,2800.0,2565.0,3825.0,2956.19,-5.28,18.65,49.12,지란지교시큐리티,22684396000.0,2026-08-03T22:19:26
206650,7870.0,6950.0,17700.0,12214.08,-35.57,8.56,154.68,유바이오로직스,289240656090.0,2026-08-03T22:19:26
208710,2305.0,1678.0,5660.0,2341.21,-1.55,15.75,237.31,포톤,30380204260.0,2026-08-03T22:19:26
209640,3095.0,2390.0,10350.0,4249.74,-27.17,8.86,333.05,와이제이링크,88031536870.0,2026-08-03T22:19:26
210980,4515.0,3685.0,13810.0,11547.72,-60.9,8.2,274.76,SK디앤디,84057479730.0,2026-08-03T22:19:26
211270,7070.0,5720.0,22400.0,13459.12,-47.47,8.09,291.61,AP위성,106631889280.0,2026-08-03T22:19:26
210540,10620.0,9910.0,16390.0,13121.03,-19.06,10.96,65.39,디와이파워,117262938960.0,2026-08-03T22:19:26
212710,7490.0,5590.0,15580.0,9363.97,-20.01,19.02,178.71,아이에스티이,72765185220.0,2026-08-03T22:19:26
212560,10210.0,4995.0,16100.0,7997.56,27.66,46.96,222.32,네오오토,137695613080.0,2026-08-03T22:19:26
213420,29650.0,24500.0,57300.0,40893.01,-27.49,15.7,133.88,덕산네오룩스,736244457350.0,2026-08-03T22:19:26
211050,9780.0,8100.0,17330.0,12185.77,-19.74,18.2,113.95,인카금융서비스,481798565460.0,2026-08-03T22:19:26
213500,7220.0,5930.0,9390.0,8141.43,-11.32,37.28,58.35,한솔제지,171840158720.0,2026-08-03T22:19:26
214150,42550.0,36850.0,77600.0,54105.15,-21.36,13.99,110.58,클래시스,2775777290450.0,2026-08-03T22:19:26
214180,13890.0,12210.0,25700.0,16948.35,-18.05,12.45,110.48,헥토이노베이션,180477867630.0,2026-08-03T22:19:26
214270,1365.0,1198.0,3955.0,2083.93,-34.5,6.06,230.13,FSN,61772508525.0,2026-08-03T22:19:26
214260,8820.0,6240.0,16950.0,11893.16,-25.84,24.09,171.63,라파스,78696123660.0,2026-08-03T22:19:26
214330,5100.0,4475.0,20972.0,13287.33,-61.62,3.79,368.65,금호에이치티,53330337900.0,2026-08-03T22:19:26
